Date,Product ID,Sale Amount,Region,Discount,Quantity,Customer Type,Sales Rep,Payment Method,Return Status,Shipping Cost
3/28/2024,P0021,86,East,7.73,8,Online,Charlie,Cash,No,19.36
3/28/2024,P0081,268,East,24.08,8,Retail,Alice,PayPal,No,7.66
3/28/2024,P0088,446,East,26.46,13,Retail,Alice,PayPal,No,7.18
3/28/2024,P0058,101,East,47.45,14,Wholesale,Alice,Cash,No,11.32
3/28/2024,P0060,431,West,3.66,11,Retail,Bob,Cash,Yes,5.75
3/28/2024,P0050,444,East,29.99,6,Retail,Alice,Credit Card,Yes,14.82
3/28/2024,P0100,408,North,26.32,16,Wholesale,Charlie,Bank Transfer,No,6.16
3/28/2024,P0031,109,East,25.81,15,Retail,Alice,Credit Card,No,5.87
3/28/2024,P0047,392,West,43.66,16,Wholesale,Alice,Credit Card,Yes,12.28
3/28/2024,P0034,204,South,10.28,13,Wholesale,David,Bank Transfer,No,19.37
3/28/2024,P0002,201,North,2.04,12,Online,Alice,Bank Transfer,No,11.4
3/29/2024,P0067,77,North,33.61,18,Retail,David,Credit Card,No,10.35
3/29/2024,P0094,398,West,17.26,18,Online,Alice,Cash,No,19.97
3/29/2024,P0072,251,South,0.88,14,Retail,David,Bank Transfer,No,12.98
3/29/2024,P0052,99,East,12.57,2,Online,Charlie,Credit Card,No,10.63
3/29/2024,P0007,354,South,15.47,2,Wholesale,Alice,Cash,No,10.79
3/29/2024,P0076,19,North,30.84,3,Wholesale,Charlie,PayPal,No,7.92
3/29/2024,P0019,273,North,8.63,8,Wholesale,Alice,Cash,No,12.68
3/29/2024,P0090,277,North,20.65,11,Wholesale,Bob,Credit Card,No,11.58
3/29/2024,P0092,329,South,24.12,12,Retail,Bob,Bank Transfer,No,9.06
3/29/2024,P0015,127,East,22.96,4,Retail,Charlie,Cash,No,7.41
3/29/2024,P0078,259,North,48.7,9,Online,Charlie,Cash,Yes,9.67
3/29/2024,P0048,68,West,2.28,17,Retail,Bob,Cash,No,12.63
3/29/2024,P0014,204,East,47.55,16,Retail,Bob,Bank Transfer,Yes,5.87
3/29/2024,P0003,484,North,29.1,17,Online,David,Bank Transfer,No,7.31
3/29/2024,P0050,59,East,39.79,15,Wholesale,Alice,Cash,No,19.21
3/29/2024,P0093,416,West,21.52,7,Online,Bob,Cash,No,13.14
3/29/2024,P0054,305,South,22.69,10,Online,Charlie,Credit Card,No,5.95
3/29/2024,P0006,387,North,43.97,4,Wholesale,Charlie,Bank Transfer,Yes,15.4
3/29/2024,P0049,106,West,44.8,14,Online,Bob,Cash,No,5.93
3/29/2024,P0023,471,North,11.93,14,Online,Charlie,Bank Transfer,No,16.08
3/29/2024,P0092,136,North,9.96,14,Online,Alice,Bank Transfer,No,16.25
3/29/2024,P0078,255,South,24.81,14,Retail,David,Bank Transfer,Yes,14.77
3/29/2024,P0078,96,South,45.01,18,Wholesale,Alice,Credit Card,No,15.98
3/29/2024,P0020,488,East,16.12,15,Wholesale,David,PayPal,No,6.32
3/30/2024,P0077,86,West,32.6,19,Online,David,Bank Transfer,No,15.9
3/30/2024,P0091,386,West,35.41,13,Retail,Bob,Bank Transfer,No,7.05
3/30/2024,P0060,213,South,38.93,12,Wholesale,Charlie,Cash,No,10.09
3/30/2024,P0099,492,North,28.2,19,Wholesale,David,Bank Transfer,No,19.14
3/30/2024,P0045,155,East,20.12,19,Online,Bob,PayPal,No,12.54
3/30/2024,P0061,158,South,48.35,2,Online,Charlie,Bank Transfer,No,19.51
3/30/2024,P0056,120,East,30.57,3,Online,Charlie,Credit Card,Yes,6.33
3/30/2024,P0002,499,East,36.43,10,Wholesale,David,Cash,No,12.16
3/30/2024,P0045,138,West,17.25,5,Online,Charlie,PayPal,No,5.94
3/30/2024,P0040,262,East,33.5,12,Online,Alice,Credit Card,No,14.45
3/30/2024,P0024,175,West,12.89,7,Online,Charlie,PayPal,No,6.18
3/30/2024,P0029,306,North,12.25,9,Retail,Alice,Cash,No,7.63
3/30/2024,P0067,435,North,35.74,2,Online,Charlie,Bank Transfer,No,8.88
3/30/2024,P0068,146,South,26.07,10,Wholesale,David,Cash,No,16.23
3/30/2024,P0066,288,North,34.16,6,Online,David,Cash,No,7.46
3/30/2024,P0084,343,West,13.47,12,Wholesale,Bob,Bank Transfer,No,17.7
3/30/2024,P0054,20,East,29.94,6,Retail,Alice,Credit Card,No,6.98
3/30/2024,P0053,80,East,22.2,3,Retail,Alice,PayPal,No,5.53
3/30/2024,P0079,168,North,29.85,10,Online,David,Credit Card,Yes,10.93
3/30/2024,P0049,225,West,14.54,9,Wholesale,David,Bank Transfer,No,19.69
3/30/2024,P0032,35,East,35.77,5,Online,David,PayPal,No,6.66
3/30/2024,P0061,295,North,40.3,3,Online,Alice,Bank Transfer,No,6.53
3/30/2024,P0042,171,West,13,5,Wholesale,Bob,Credit Card,No,16.27
3/30/2024,P0001,439,West,15.03,8,Wholesale,Alice,Cash,Yes,9.68
3/31/2024,P0063,111,East,33.06,8,Wholesale,David,PayPal,No,15.76
3/31/2024,P0035,78,South,34.78,14,Wholesale,Bob,Bank Transfer,No,8
3/31/2024,P0051,142,South,35.2,17,Wholesale,Charlie,PayPal,No,11.9
3/31/2024,P0071,198,West,34.13,11,Retail,Charlie,PayPal,No,8.98
3/31/2024,P0045,220,West,19.64,16,Retail,David,Credit Card,No,11.77
3/31/2024,P0077,252,North,19.74,6,Retail,Bob,Cash,No,16.54
3/31/2024,P0065,175,West,12.74,11,Wholesale,David,PayPal,No,16.43
3/31/2024,P0014,421,North,7.84,10,Wholesale,Alice,Credit Card,No,12.74
3/31/2024,P0093,419,North,34.63,9,Wholesale,Alice,PayPal,No,18.93
3/31/2024,P0003,70,North,4.66,15,Online,Bob,Cash,Yes,8.96
3/31/2024,P0024,371,West,46.89,7,Retail,David,PayPal,No,8.6
3/31/2024,P0065,288,West,41.33,18,Retail,David,Cash,No,14.21
3/31/2024,P0048,439,North,42.88,1,Online,Charlie,Credit Card,No,14.32
3/31/2024,P0010,122,East,45.33,15,Online,Bob,Credit Card,No,5.7
3/31/2024,P0013,39,West,20.43,2,Retail,David,Cash,No,14.12
3/31/2024,P0100,332,South,42.34,2,Wholesale,Alice,Cash,No,10.62
3/31/2024,P0073,485,East,7.9,10,Retail,David,Credit Card,No,16.21
3/31/2024,P0014,170,South,1.08,15,Wholesale,David,Cash,No,17.12
3/31/2024,P0100,243,West,39.24,10,Retail,Alice,Cash,No,13.28
3/31/2024,P0010,396,East,3.74,19,Retail,Alice,Bank Transfer,No,5.03
3/31/2024,P0040,462,West,49.43,13,Online,David,PayPal,No,14.55
3/31/2024,P0023,386,West,33.74,11,Online,Alice,Credit Card,No,16.23
3/31/2024,P0099,348,East,37.67,2,Wholesale,Charlie,Credit Card,No,8.73
3/31/2024,P0055,179,West,12.29,13,Wholesale,Charlie,Bank Transfer,No,11.97
4/1/2024,P0063,327,East,33.69,1,Retail,Charlie,Cash,No,19.49
4/1/2024,P0071,195,West,2.16,5,Online,Alice,Cash,Yes,9.47
4/1/2024,P0042,66,North,41.89,7,Wholesale,Alice,Cash,No,8.35
4/1/2024,P0099,249,South,8.48,13,Wholesale,Alice,Credit Card,Yes,8.16
4/1/2024,P0066,266,North,34.87,13,Wholesale,Bob,Bank Transfer,No,13.38
4/1/2024,P0079,367,West,11.22,6,Retail,Alice,PayPal,No,19.25
4/1/2024,P0073,210,West,3.42,12,Wholesale,Charlie,Bank Transfer,No,14.13
4/1/2024,P0047,453,West,24.07,8,Wholesale,Charlie,Credit Card,No,9.55
4/1/2024,P0081,334,North,8.46,9,Online,Charlie,PayPal,Yes,14.58
4/1/2024,P0052,324,West,36.47,18,Online,Bob,Cash,No,14.37
4/1/2024,P0018,311,East,11.88,11,Online,David,Bank Transfer,No,13.95
4/1/2024,P0079,115,South,17.12,11,Retail,Charlie,Bank Transfer,No,7.39
4/1/2024,P0018,299,West,28.37,15,Online,Bob,Credit Card,No,14.52
4/1/2024,P0024,110,West,14.25,9,Online,David,Bank Transfer,No,11.45
4/1/2024,P0023,106,South,18.9,3,Online,Bob,PayPal,No,5.28
4/1/2024,P0012,162,South,40.78,17,Online,Bob,Bank Transfer,No,13.1
4/1/2024,P0023,435,South,8.96,17,Wholesale,David,Credit Card,No,19.84
4/1/2024,P0021,38,North,4.11,3,Retail,Alice,Bank Transfer,No,10.25
4/1/2024,P0064,162,North,16.42,19,Wholesale,Alice,PayPal,No,19.48
4/1/2024,P0090,447,West,21.22,9,Wholesale,Charlie,PayPal,No,6.44
4/1/2024,P0072,388,South,27.13,17,Retail,David,Credit Card,No,15.99
4/1/2024,P0094,82,West,18.62,18,Wholesale,Charlie,Cash,No,6.71
4/1/2024,P0034,263,West,39.5,15,Online,Bob,Credit Card,Yes,9.1
4/1/2024,P0002,460,West,1.97,1,Retail,Alice,Cash,No,13.56
4/2/2024,P0069,408,North,21.59,10,Wholesale,Charlie,PayPal,Yes,13.89
4/2/2024,P0031,13,South,19.11,8,Wholesale,Charlie,Bank Transfer,No,16.63
4/2/2024,P0097,246,West,32.38,10,Online,Alice,Bank Transfer,No,14.23
4/2/2024,P0068,47,North,48.31,2,Wholesale,Bob,PayPal,No,13.9
4/2/2024,P0070,29,East,25.52,19,Wholesale,Charlie,Credit Card,No,18.69
4/2/2024,P0087,122,East,49.34,14,Wholesale,Charlie,Bank Transfer,No,11.78
4/2/2024,P0019,32,West,15.11,8,Retail,David,Credit Card,No,8.38
4/2/2024,P0072,430,West,1.54,19,Retail,David,Bank Transfer,Yes,7.43
4/2/2024,P0013,455,South,8.28,1,Wholesale,Alice,Cash,No,11
4/2/2024,P0065,376,South,19.76,16,Wholesale,Alice,Bank Transfer,No,15.69
4/2/2024,P0006,145,West,15.82,15,Online,Bob,Cash,No,5.64
4/2/2024,P0071,430,North,4.85,5,Retail,Bob,Bank Transfer,Yes,6.94
4/2/2024,P0027,257,West,21.63,3,Retail,Charlie,Bank Transfer,No,6.59
4/2/2024,P0079,310,South,16.91,17,Retail,David,Bank Transfer,No,13.78
4/2/2024,P0052,106,South,6.13,10,Wholesale,Bob,Bank Transfer,No,8.64
4/2/2024,P0098,42,North,14.81,5,Online,Charlie,Bank Transfer,No,7.49
4/2/2024,P0087,144,West,44.32,11,Online,Charlie,Credit Card,No,13.89
4/2/2024,P0048,264,South,15.1,6,Wholesale,Alice,Cash,No,16.42
4/2/2024,P0088,287,West,35.7,4,Wholesale,David,Cash,No,9.98
4/2/2024,P0079,142,South,30.6,7,Online,Charlie,Bank Transfer,No,13.67
4/2/2024,P0099,247,East,21.36,19,Online,Alice,Credit Card,Yes,6.47
4/2/2024,P0068,24,East,11.95,7,Retail,Charlie,Credit Card,No,19.03
4/2/2024,P0044,286,East,18.45,14,Wholesale,David,PayPal,Yes,10.05
4/2/2024,P0017,135,South,29.61,17,Retail,Charlie,PayPal,No,19.96
4/3/2024,P0095,354,North,17.54,17,Online,Charlie,Credit Card,No,19.68
4/3/2024,P0038,26,East,10.74,13,Retail,Bob,PayPal,No,16.68
4/3/2024,P0010,321,South,5.82,1,Online,Bob,Cash,No,5.3
4/3/2024,P0054,59,West,43.99,2,Online,Alice,Credit Card,Yes,13.15
4/3/2024,P0091,144,East,22.02,18,Retail,Charlie,PayPal,No,6.3
4/3/2024,P0006,127,North,31.26,4,Wholesale,Alice,Credit Card,No,18.43
4/3/2024,P0006,387,North,24.52,13,Retail,David,PayPal,Yes,16.84
4/3/2024,P0052,315,North,43.63,1,Retail,Alice,Credit Card,No,19.59
4/3/2024,P0015,69,West,27.35,4,Wholesale,Charlie,Bank Transfer,No,14.13
4/3/2024,P0068,134,West,24.04,2,Wholesale,Bob,Cash,No,12.83
4/3/2024,P0057,476,North,46.23,4,Retail,Bob,PayPal,No,12.78
4/3/2024,P0056,125,North,35.98,16,Online,Alice,Bank Transfer,No,10.8
4/3/2024,P0007,400,North,5.58,4,Retail,Bob,Credit Card,No,12.03
4/3/2024,P0051,433,West,8.89,9,Online,Charlie,Bank Transfer,No,14.53
4/3/2024,P0058,182,West,39.36,17,Wholesale,Charlie,Cash,No,18.99
4/3/2024,P0064,196,South,41.79,2,Wholesale,David,PayPal,No,13.94
4/3/2024,P0026,97,East,27.26,3,Online,Bob,PayPal,No,17.86
4/3/2024,P0058,212,West,27.72,15,Retail,Bob,Credit Card,No,17.94
4/3/2024,P0031,370,North,31.6,7,Wholesale,David,Cash,No,12.78
4/3/2024,P0066,320,East,21.96,4,Online,Alice,Bank Transfer,No,10.21
4/3/2024,P0092,329,West,34.01,12,Online,David,Credit Card,No,14.59
4/3/2024,P0013,458,East,5.42,1,Retail,Bob,PayPal,No,11.69
4/3/2024,P0018,191,South,48.06,17,Online,Alice,Bank Transfer,No,6.22
4/3/2024,P0094,361,West,37.51,4,Online,Charlie,Credit Card,No,10.67
4/4/2024,P0075,177,North,31.56,4,Retail,Charlie,Bank Transfer,No,19.91
4/4/2024,P0013,190,North,15.82,9,Wholesale,David,Bank Transfer,Yes,5.73
4/4/2024,P0024,309,South,8.05,10,Wholesale,Charlie,Credit Card,No,15.45
4/4/2024,P0057,456,South,20.47,19,Wholesale,Bob,Bank Transfer,No,17.62
4/4/2024,P0029,139,South,33.08,19,Online,David,Bank Transfer,Yes,14.73
4/4/2024,P0056,472,South,31.69,15,Online,Bob,Cash,No,13.55
4/4/2024,P0054,158,South,19.13,17,Retail,Bob,Cash,No,15.61
4/4/2024,P0005,481,West,30.66,7,Online,Alice,PayPal,No,11.44
4/4/2024,P0035,315,West,40.69,3,Online,Alice,Cash,No,6.37
4/4/2024,P0019,218,East,1.31,5,Wholesale,Alice,Credit Card,No,19.44
4/4/2024,P0055,120,South,22.53,16,Online,Charlie,Bank Transfer,No,11.48
4/4/2024,P0077,445,North,37.93,7,Online,Alice,PayPal,No,14.98
4/4/2024,P0069,146,North,27.31,16,Online,Bob,Cash,Yes,12.97
4/4/2024,P0044,364,South,32.57,9,Retail,David,Bank Transfer,Yes,5.82
4/4/2024,P0078,413,South,25.83,1,Online,David,Credit Card,No,19.29
4/4/2024,P0038,220,South,49.59,3,Retail,Bob,Bank Transfer,No,16.89
4/4/2024,P0062,155,South,2.73,8,Wholesale,Charlie,Credit Card,No,7.24
4/4/2024,P0022,93,South,24.55,18,Online,David,Bank Transfer,No,19.72
4/4/2024,P0073,39,North,4.57,18,Retail,Bob,PayPal,No,16.05
4/4/2024,P0040,497,East,7.99,19,Wholesale,Bob,PayPal,No,12.08
4/4/2024,P0026,74,South,19.15,7,Online,Bob,Cash,No,14.17
4/4/2024,P0005,33,South,7.78,6,Retail,David,Cash,No,6.6
4/4/2024,P0093,481,South,48.18,11,Retail,David,Bank Transfer,No,13.41
4/4/2024,P0054,440,West,47.34,5,Wholesale,Alice,Bank Transfer,No,6.1
4/5/2024,P0086,220,North,16.81,12,Online,Alice,Cash,No,13.17
4/5/2024,P0049,231,North,31.99,1,Online,Bob,Cash,No,13.29
4/5/2024,P0003,99,East,26.69,19,Online,Bob,Bank Transfer,No,18.12
4/5/2024,P0092,115,West,40.78,11,Retail,Bob,Bank Transfer,Yes,15.88
4/5/2024,P0038,181,West,31.37,15,Online,Bob,Bank Transfer,No,8.74
4/5/2024,P0014,239,West,0.01,16,Retail,David,PayPal,No,18.33
4/5/2024,P0047,422,East,38.16,3,Retail,Alice,Credit Card,No,13.6
4/5/2024,P0014,86,East,37.34,11,Wholesale,Charlie,Credit Card,No,14.1
4/5/2024,P0075,77,East,25.49,11,Retail,Bob,Cash,No,7.53
4/5/2024,P0073,374,West,45.15,10,Wholesale,Alice,PayPal,No,17.87
4/5/2024,P0038,410,North,45.42,2,Wholesale,Bob,Bank Transfer,No,18.96
4/5/2024,P0064,362,West,26.2,5,Online,David,Bank Transfer,No,16.62
4/5/2024,P0044,398,East,30.4,8,Wholesale,Charlie,Cash,No,19.11
4/5/2024,P0070,101,West,49.83,13,Online,Alice,Cash,No,9.53
4/5/2024,P0065,97,South,14.94,15,Wholesale,Alice,PayPal,No,17.92
4/5/2024,P0025,474,West,16.23,2,Retail,Charlie,Credit Card,No,12.33
4/5/2024,P0016,59,West,9.14,12,Online,David,Credit Card,No,7.46
4/5/2024,P0015,112,North,44.79,8,Retail,Charlie,Bank Transfer,No,15.03
4/5/2024,P0098,377,North,37.22,19,Online,Alice,Cash,No,15.26
4/5/2024,P0081,433,North,5.28,1,Retail,Charlie,PayPal,No,9.3
4/5/2024,P0003,55,South,49.09,8,Wholesale,David,Bank Transfer,No,5.41
4/5/2024,P0067,188,North,36.55,10,Online,David,Credit Card,No,8
4/5/2024,P0037,276,South,42.53,13,Online,Bob,Credit Card,No,11
4/5/2024,P0081,277,East,2.41,5,Online,Charlie,PayPal,Yes,7.51
4/6/2024,P0055,406,North,25.25,9,Wholesale,Charlie,Bank Transfer,No,7.91
4/6/2024,P0038,329,West,34.93,10,Retail,Alice,PayPal,No,10.87
4/6/2024,P0063,17,West,27.15,14,Wholesale,David,Bank Transfer,No,19.43
4/6/2024,P0001,458,South,33.33,11,Wholesale,Charlie,Credit Card,No,16.46
4/6/2024,P0071,274,North,40.89,14,Wholesale,Alice,Cash,No,9.8
4/6/2024,P0090,485,West,18.72,3,Retail,Bob,Cash,Yes,19.27
4/6/2024,P0019,395,East,42.43,16,Wholesale,Charlie,Credit Card,No,14.68
4/6/2024,P0052,87,North,8.15,17,Online,Charlie,Cash,No,11.83
4/6/2024,P0030,406,East,13.54,5,Wholesale,Alice,Cash,No,12.02
4/6/2024,P0055,249,West,2.17,7,Retail,Alice,Bank Transfer,No,11.16
4/6/2024,P0014,267,North,18.22,17,Online,David,PayPal,No,8.49
4/6/2024,P0013,205,South,19,11,Retail,David,Bank Transfer,No,10.8
4/6/2024,P0084,469,West,40.26,12,Wholesale,David,PayPal,No,12.92
4/6/2024,P0090,441,East,32.66,2,Retail,Charlie,PayPal,Yes,12.92
4/6/2024,P0027,339,North,21.84,19,Online,Alice,Cash,No,16.43
4/6/2024,P0089,140,East,32.61,5,Retail,David,PayPal,No,10.38
4/6/2024,P0009,461,East,2.64,11,Online,Charlie,PayPal,No,15.75
4/6/2024,P0041,399,South,9.01,19,Online,David,Credit Card,No,13.67
4/6/2024,P0048,352,South,31.35,7,Wholesale,Bob,PayPal,No,19.43
4/6/2024,P0012,270,West,32.07,6,Wholesale,Charlie,Credit Card,No,10.78
4/6/2024,P0010,251,South,38.71,11,Online,David,Bank Transfer,No,18.52
4/6/2024,P0006,396,South,20.15,14,Retail,David,Cash,No,17.31
4/6/2024,P0034,403,West,36.13,4,Online,Bob,PayPal,No,14.56
4/6/2024,P0052,180,West,34.2,8,Wholesale,Bob,Credit Card,No,14.82
4/7/2024,P0041,156,West,48.17,9,Retail,David,Bank Transfer,No,6.27
4/7/2024,P0083,279,West,10.76,2,Online,David,Bank Transfer,No,19.25
4/7/2024,P0006,158,East,27.58,11,Wholesale,Alice,Bank Transfer,No,6.6
4/7/2024,P0002,389,East,30.09,7,Online,David,Credit Card,No,13.45
4/7/2024,P0015,308,West,49.93,4,Online,David,Credit Card,No,9.95
4/7/2024,P0017,37,West,10.06,14,Online,Alice,Cash,No,11.45
4/7/2024,P0016,158,North,26.16,1,Retail,Alice,PayPal,No,14.15
4/7/2024,P0028,429,North,17.31,12,Wholesale,David,Bank Transfer,No,18.63
4/7/2024,P0085,289,North,26.29,19,Wholesale,Alice,Cash,No,11.86
4/7/2024,P0072,191,South,11.61,5,Online,Charlie,Credit Card,No,19.82
4/7/2024,P0010,175,East,2.38,8,Online,Bob,Cash,No,13.89
4/7/2024,P0010,26,East,28.63,11,Online,Charlie,Bank Transfer,No,7.41
4/7/2024,P0010,159,North,16.79,4,Retail,Bob,Bank Transfer,No,7.85
4/7/2024,P0073,348,North,9.1,15,Wholesale,Bob,Cash,No,15.74
4/7/2024,P0028,54,East,16.2,12,Online,David,Bank Transfer,Yes,5.76
4/7/2024,P0024,339,South,2.46,10,Wholesale,Bob,Credit Card,No,12.21
4/7/2024,P0019,198,North,47.52,16,Online,Charlie,Bank Transfer,No,7.22
4/7/2024,P0097,148,West,29.06,8,Wholesale,David,PayPal,No,11.5
4/7/2024,P0068,70,North,40.74,8,Online,Alice,PayPal,No,16.25
4/7/2024,P0056,303,East,21.16,6,Retail,Charlie,Bank Transfer,No,11.88
4/7/2024,P0067,331,East,45.17,3,Online,David,Cash,No,7.45
4/7/2024,P0042,42,North,24.17,8,Online,Bob,Bank Transfer,No,8.78
4/7/2024,P0012,308,North,28.7,10,Online,Charlie,PayPal,No,10.51
4/7/2024,P0018,424,West,24.59,5,Online,Bob,Credit Card,No,6.04
4/8/2024,P0023,121,West,36.66,11,Online,David,PayPal,No,13.77
4/8/2024,P0084,300,South,28.33,4,Wholesale,David,Bank Transfer,No,14.11
4/8/2024,P0006,46,South,13.58,17,Wholesale,Alice,Bank Transfer,No,5.93
4/8/2024,P0053,440,West,7.28,3,Retail,Alice,Cash,No,11.03
4/8/2024,P0098,109,South,30.31,18,Online,Charlie,Bank Transfer,No,11.21
4/8/2024,P0042,32,South,24.46,8,Wholesale,Alice,Bank Transfer,No,10.01
4/8/2024,P0066,429,North,4.8,12,Wholesale,Bob,Credit Card,No,13.37
4/8/2024,P0030,433,West,19.78,16,Online,Bob,Credit Card,No,10.19
4/8/2024,P0009,496,North,25.74,14,Online,Alice,Credit Card,Yes,11.25
4/8/2024,P0091,227,North,41.34,16,Retail,Alice,Cash,No,16.96
4/8/2024,P0042,98,South,3.81,4,Retail,Alice,Cash,Yes,7.43
4/8/2024,P0034,218,North,17.42,1,Wholesale,Charlie,PayPal,No,14.29
4/8/2024,P0040,280,East,41.13,1,Retail,Charlie,Cash,No,12.58
4/8/2024,P0088,430,South,32.42,15,Wholesale,Bob,Credit Card,No,9.58
4/8/2024,P0017,246,East,14.5,3,Retail,Charlie,Cash,No,15.91
4/8/2024,P0029,397,South,42.27,14,Online,Charlie,Bank Transfer,Yes,13.27
4/8/2024,P0100,415,North,24.66,9,Retail,David,Cash,No,12.16
4/8/2024,P0050,218,South,24.92,19,Wholesale,Bob,Bank Transfer,No,15.02
4/8/2024,P0076,287,East,48.83,8,Retail,Bob,PayPal,No,17.03
4/8/2024,P0095,474,South,47.36,2,Wholesale,Alice,Bank Transfer,No,19.59
4/8/2024,P0049,215,East,17.93,4,Wholesale,David,Credit Card,Yes,14.44
4/8/2024,P0073,87,West,7.03,1,Retail,Alice,PayPal,No,18.12
4/8/2024,P0061,410,North,16.28,11,Retail,Charlie,PayPal,No,5.02
4/8/2024,P0083,337,East,1.52,5,Wholesale,Bob,PayPal,No,12.95
4/9/2024,P0046,107,West,1.04,2,Online,Charlie,Credit Card,Yes,8.22
4/9/2024,P0046,355,North,19.78,13,Retail,Charlie,Bank Transfer,No,6.41
4/9/2024,P0017,374,West,47.05,17,Wholesale,David,PayPal,Yes,12.98
4/9/2024,P0066,359,East,43.57,17,Online,David,Credit Card,No,16.2
4/9/2024,P0005,479,North,25.57,18,Wholesale,Bob,PayPal,No,11.18
4/9/2024,P0054,345,West,28.26,9,Retail,Bob,PayPal,No,15.05
4/9/2024,P0016,103,East,0.3,6,Wholesale,David,Credit Card,No,12.35
4/9/2024,P0081,89,West,10.78,3,Wholesale,David,Cash,No,11.56
4/9/2024,P0091,47,North,1.24,8,Wholesale,David,PayPal,No,9.35
4/9/2024,P0007,417,North,37.73,3,Retail,David,Cash,No,10.74
4/9/2024,P0008,237,North,7.28,1,Online,Bob,PayPal,No,10.25
4/9/2024,P0072,492,East,43.45,13,Online,Bob,Cash,No,14.69
4/9/2024,P0087,143,West,32.17,5,Online,Charlie,Bank Transfer,No,6.74
4/9/2024,P0096,205,West,11.47,16,Online,Charlie,Cash,No,6.39
4/9/2024,P0082,475,East,7.89,16,Retail,Charlie,Cash,No,14.9
4/9/2024,P0038,399,North,31.38,12,Wholesale,Bob,Cash,No,13.19
4/9/2024,P0054,291,South,45.04,13,Online,Alice,Cash,Yes,11.45
4/9/2024,P0076,110,North,35.92,4,Online,Charlie,Bank Transfer,No,7.29
4/9/2024,P0015,484,South,17.43,9,Retail,Alice,Credit Card,No,11.17
4/9/2024,P0092,434,North,29.37,16,Wholesale,Alice,Cash,No,16.85
4/9/2024,P0050,84,East,15.54,1,Wholesale,Alice,Credit Card,No,18.34
4/9/2024,P0056,303,South,49.96,5,Online,David,PayPal,No,15.54
4/9/2024,P0095,217,East,37.44,5,Online,Bob,Credit Card,No,5.9
4/9/2024,P0009,92,South,30.72,19,Wholesale,Bob,Cash,No,15.06
4/10/2024,P0008,436,West,21.16,9,Retail,Charlie,Credit Card,No,8.61
4/10/2024,P0019,446,South,30.91,8,Wholesale,Charlie,Bank Transfer,No,9.73
4/10/2024,P0051,152,South,17.08,19,Wholesale,Bob,Bank Transfer,No,7.94
4/10/2024,P0072,483,South,1.44,18,Online,David,Cash,Yes,16.64
4/10/2024,P0098,65,West,19.75,15,Retail,Bob,Credit Card,Yes,14.73
4/10/2024,P0057,370,East,46.52,4,Retail,Alice,PayPal,No,14.18
4/10/2024,P0068,449,West,31.32,15,Retail,Bob,Bank Transfer,No,15.02
4/10/2024,P0031,296,South,4.2,13,Online,David,Cash,No,8.55
4/10/2024,P0003,220,North,44.25,18,Retail,Bob,Bank Transfer,No,11.67
4/10/2024,P0099,450,West,13.44,5,Retail,Bob,Cash,No,14.5
4/10/2024,P0083,188,North,12.19,18,Online,Bob,Credit Card,No,14.55
4/10/2024,P0043,417,West,14.85,8,Wholesale,Alice,Credit Card,No,16.88
4/10/2024,P0029,67,West,28.86,1,Retail,Charlie,Credit Card,No,9.31
4/10/2024,P0010,82,South,27.23,19,Wholesale,David,Credit Card,No,16.56
4/10/2024,P0012,224,East,24.57,17,Retail,Alice,Credit Card,No,11.6
4/10/2024,P0046,397,East,35.88,2,Wholesale,Bob,Cash,No,15.05
4/10/2024,P0030,275,South,15.83,19,Wholesale,Bob,Bank Transfer,No,11.84
4/10/2024,P0094,456,West,39.1,16,Online,Charlie,PayPal,Yes,19.23
4/10/2024,P0082,82,East,8.77,18,Online,Charlie,Bank Transfer,No,7.69
4/10/2024,P0088,476,East,39.13,2,Retail,Charlie,Credit Card,No,15.13
4/10/2024,P0032,280,East,33.19,6,Retail,Alice,Bank Transfer,No,13.65
4/10/2024,P0073,363,South,34.16,7,Online,David,Bank Transfer,No,7.59
4/10/2024,P0047,243,North,24.08,6,Retail,Charlie,Cash,No,5.99
4/10/2024,P0088,328,North,33.35,6,Retail,Bob,PayPal,No,16.99
4/11/2024,P0063,28,North,3.99,9,Online,David,PayPal,No,7.36
4/11/2024,P0026,122,North,42.58,8,Wholesale,Bob,Credit Card,No,7.8
4/11/2024,P0003,72,North,2.78,9,Retail,Bob,Cash,No,19.68
4/11/2024,P0023,381,East,7.44,12,Online,David,Cash,No,15.76
4/11/2024,P0075,193,East,28.84,18,Retail,Alice,Cash,No,8.76
4/11/2024,P0074,286,West,36.97,6,Retail,David,Cash,No,13.86
4/11/2024,P0050,171,East,3.81,4,Online,Charlie,Cash,No,13.01
4/11/2024,P0036,252,South,46.04,7,Online,David,PayPal,Yes,17.67
4/11/2024,P0013,154,West,48.68,18,Retail,Charlie,PayPal,No,15.94
4/11/2024,P0029,155,East,30.3,5,Retail,Charlie,Bank Transfer,No,17.48
4/11/2024,P0038,90,West,24.06,18,Wholesale,David,PayPal,No,8.17
4/11/2024,P0077,331,West,37.07,10,Wholesale,David,Cash,No,14.6
4/11/2024,P0090,444,North,16.42,8,Online,Charlie,Bank Transfer,No,5.6
4/11/2024,P0084,330,West,24.66,1,Retail,Bob,PayPal,No,6.03
4/11/2024,P0005,52,East,45.81,15,Online,David,Bank Transfer,No,15.7
4/11/2024,P0020,322,North,47.78,3,Online,Alice,PayPal,No,5.37
